,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
742,"c1ccc(c(c1)N[C@@H]1CC(=O)N(C1=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])F	ZINC16902142
",0.4171779141104294,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
743,"Cc1ccccc1[C@H]1CN(C[C@@H]1CN(C1CCCCC1)C(=O)c1ccccc1)Cc1ccccc1[N+](=O)[O-]	ZINC35887532
",0.41711229946524064,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
744,"CCOc1cc(ccc1O[C@@H](C)C(=O)[O-])/C=C/1\C(=O)N(C(=S)S1)c1ccc(cc1)Br	ZINC16916692
",0.4169611307420495,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
745,"CC(C)COc1ccc(cc1OC)/C=C\1/C(=O)N(C(=S)S1)[C@@H](CC(=O)[O-])C(=O)[O-]	ZINC15034635
",0.4166666666666667,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
746,"C[C@H](c1ccc(c(c1)Br)OC)NC(=O)CC1(CCCC1)C(=O)[O-]	ZINC13468843
",0.4166666666666667,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
747,"Cc1ccc(c(c1)C)N([C@@H](c1ccc(cc1)OC)C(=O)NC(C)(C)C)C(=O)CCC(=O)Nc1cc(on1)C	ZINC12492651
",0.4166666666666667,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
748,"CCc1ccc(cc1)[C@@H]1C(=C(C(=O)N1c1ccc(cc1)CC(=O)[O-])[O-])C(=O)c1ccc(s1)Cl	ZINC13217268
",0.4166666666666667,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
749,"c1cc(ccc1[C@H](CC(=O)[O-])NC(=O)Cc1ccc2c(c1)CCO2)Cl	ZINC13256651
",0.4166666666666667,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
750,"c1cc(c(cc1C(=O)[O-])N1[C@@H](C(=C(C1=O)[O-])C(=O)C1CC1)c1cc(cs1)Br)Cl	ZINC13276827
",0.4166666666666667,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
751,"Cc1ccc(cc1)S(=O)(=O)N(CC(=O)NCCc1ccc(c(c1)OC)OC)c1ccc(c(c1)Cl)C	ZINC15231055
",0.416289592760181,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
752,"CC[C@H](C)NC(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](N2)c1cccc2c1cccc2	ZINC20699210
",0.41624365482233505,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
753,"C[C@@H](C(=O)[O-])Oc1ccc(cc1OC)/C=C/1\C(=O)N(C(=S)S1)c1cccc(c1)Br	ZINC16913678
",0.4160839160839161,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
754,"COc1ccccc1C(=O)C1=C(C(=O)N([C@@H]1c1cccs1)c1cccc(c1)C(=O)[O-])[O-]	ZINC13213563
",0.416,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
755,"Cc1ccc(cc1N1[C@H](C(=C(C1=O)[O-])C(=O)c1cccs1)c1ccccc1F)C(=O)[O-]	ZINC13194167
",0.416,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
756,"Cc1ccc(cc1)CN1[C@H](c2c(=O)c3ccc(c(c3oc2C1=O)C)C)c1ccc(c(c1)Cl)Cl	ZINC40063513
",0.4158415841584158,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
757,"Cc1cc(ccc1OC(C)C)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(cc1)Cl)CCN1CCOCC1)[O-]	ZINC09313036
",0.4158415841584158,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
758,"Cc1cc(ccc1OC(C)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)Cl)CCN1CCOCC1)[O-]	ZINC13751048
",0.4158415841584158,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
759,"CC(C)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(cc1)C(=O)[O-])c1cc(cc(c1)C(=O)OC)C(=O)OC)[O-]	ZINC62621093
",0.4155251141552511,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
760,"C/C=C/[C@@H](C(=O)NC(C)(C)CC(C)(C)C)N(c1ccccc1Cl)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36544689
",0.4155251141552511,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
761,"COc1cc(ccc1OC(=O)c1ccc(c(c1)Cl)Cl)C1OCCO1	ZINC44231017
",0.4153846153846154,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)Oc1cc(c(c(c1)O)C(=O)[O-])C)O)O	CHEMBL1078307
"
762,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@@H]1c1cc(ccc1Cl)[N+](=O)[O-])c1cccc(c1)C(=O)[O-])[O-]	ZINC13213449
",0.4153225806451613,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
763,"CCOc1ccc(cc1OC)CCCNC(=O)c1ccc(c(c1)Cl)[N-]S(=O)(=O)c1ccc(cc1)C	ZINC44899738
",0.41530054644808745,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
764,"CC(C)(C)CC(C)(C)NC(=O)[C@H](c1ccco1)N(Cc1ccco1)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36499761
",0.41517857142857145,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
765,"CC(C)N(C)c1ccc(cc1F)NC(=O)c1ccccc1[N-]S(=O)(=O)C	ZINC64300681
",0.41509433962264153,0,"c1cc(cc(c1)F)NC(=O)c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL261362
"
766,"CCOc1ccc(cc1C)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(cc1)C)CCO)[O-]	ZINC40085675
",0.4148936170212766,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
767,"C[C@@H](C(=O)[O-])O[C@H]1[C@@H]([C@@H](O[C@@H]2[C@@H]1O[C@@H](OC2)c1ccco1)Oc1ccccc1C(=O)C)NC(=O)C	ZINC35057338
",0.4147465437788018,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)[O-])O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O	CHEMBL1078662
"
768,"Cc1ccc(cc1[N+](=O)[O-])[C@@H]1C(=C(C(=O)N1c1cccc(c1)C(=O)[O-])[O-])C(=O)c1ccccc1F	ZINC13213949
",0.4146341463414634,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
769,"CCCCCC[C@@](c1ccc(cc1)OCCCC)([C@@H](CN1CCOCC1)c1ccc(cc1)Cl)O	ZINC27235565
",0.4146341463414634,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
770,"CCCCCC[C@@](c1ccc(cc1)OCCCC)([C@H](CN1CCOCC1)c1ccc(cc1)Cl)O	ZINC27235576
",0.4146341463414634,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
771,"C[C@H](/C=C(\C)/[C@@H]([C@H](C)[C@@H]([C@H](/C=C/CC/C=C/C(=O)[O-])OC)O)O)C(=O)CCCC1CC(=O)NC(=O)C1	ZINC13907697
",0.4146341463414634,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
772,"C[C@H](/C=C(\C)/[C@@H]([C@H](C)[C@H]([C@H](/C=C/CC/C=C/C(=O)[O-])OC)O)O)C(=O)CCCC1CC(=O)NC(=O)C1	ZINC13907698
",0.4146341463414634,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
773,"C[C@H](/C=C(\C)/[C@@H]([C@@H](C)[C@@H]([C@@H](/C=C/CC/C=C/C(=O)[O-])OC)O)O)C(=O)CCCC1CC(=O)NC(=O)C1	ZINC35457110
",0.4146341463414634,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
774,"C[C@@H](/C=C(\C)/[C@H]([C@@H](C)[C@@H]([C@@H](/C=C/CC/C=C/C(=O)[O-])OC)O)O)C(=O)CCCC1CC(=O)NC(=O)C1	ZINC35457112
",0.4146341463414634,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
775,"C[C@H](/C=C(\C)/[C@H]([C@@H](C)[C@@H]([C@@H](/C=C/CC/C=C/C(=O)[O-])OC)O)O)C(=O)CCCC1CC(=O)NC(=O)C1	ZINC35457112
",0.4146341463414634,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
776,"C[C@H](C(=O)[O-])Oc1ccc(cc1OC)/C=C/1\C(=O)N(C(=S)S1)c1ccc2ccccc2c1	ZINC16913783
",0.4142857142857143,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
777,"c1ccc(cc1)C(=O)[C@@H]1[C@@H](C([C@@H]2N1c1ccccc1C=C2)(C#N)C#N)c1ccc(cc1)Br	ZINC06446056
",0.41409691629955947,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
778,"CCOC(=O)c1ccc(cc1)n1c(cc(c1C)/C=C/1\C(=O)N(/C(=N\c2cccc(c2)C(=O)[O-])/S1)C)C	ZINC59599722
",0.4140127388535032,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
779,"CCCC[C@H](CC)C(=O)N(Cc1ccc(o1)C)[C@@H](c1ccc(c(c1)OC)OC)C(=O)NC(C)(C)CC(C)(C)C	ZINC36558175
",0.41397849462365593,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
780,"COC(=O)c1ccc(cc1)[C@H]1[C@H]2CC=C[C@@H]2c2cc(ccc2N1)CC(=O)[O-]	ZINC04623494
",0.41379310344827586,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
781,"CCS(=O)(=O)[N-]c1ccc(cc1)NC(=O)C1(CCC1)c1ccc(cc1)F	ZINC58532491
",0.41379310344827586,0,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
782,"CCCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)C)OCC)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	ZINC40085961
",0.41361256544502617,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
783,"CCCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)C)OC(C)C)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	ZINC40093700
",0.41361256544502617,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
784,"CCCCN1[C@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)C)OC(C)C)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	ZINC40093702
",0.41361256544502617,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
785,"CCCCCC[C@@](c1ccc(cc1)OCCCC)([C@H](CN1CCOCC1)c1ccc(cc1)F)O	ZINC27254676
",0.41358024691358025,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
786,"CCc1ccc(cc1)[C@@H]1C(=C(C(=O)N1CCN1CCOCC1)[O-])C(=O)c1ccc(c(c1)C)OC	ZINC20065695
",0.413265306122449,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
787,"C[C@H]1CCN(c2c1cccc2)C(=O)c1ccsc1	ZINC31782600
",0.4126984126984127,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
788,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CC=C2[C@@]1(CC[C@@H](C2)SC(=O)C1CCCC1)C)C	ZINC36046266
",0.4126984126984127,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
789,"C[C@@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CC=C2[C@@]1(CC[C@@H](C2)SC(=O)C1CCCC1)C)C	ZINC36046267
",0.4126984126984127,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
790,"C[C@H](CCCC(C)C)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CC=C2[C@@]1(CC[C@@H](C2)SC(=O)CC1CCCCC1)C)C	ZINC36046314
",0.4126984126984127,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
791,"C[C@@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CC=C2[C@@]1(CC[C@@H](C2)SC(=O)CC1CCCCC1)C)C	ZINC36046317
",0.4126984126984127,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
792,"c1cc(ccc1[C@@H]1C(=C(C(=O)N1CCCCCC(=O)[O-])[O-])C(=O)c1ccc(cc1)Br)[N+](=O)[O-]	ZINC19854955
",0.4125560538116592,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
793,"Cc1ccc(cc1)[N-]S(=O)(=O)C[C@@H](C)C(=O)NCCc1ccccc1OC	ZINC62083721
",0.4124293785310734,0,"CS(=O)(=O)O[C@@H]1[C@H](CCC[C@@H]1Cl)Cc1ccc(c(c1)O)N1CC(=O)CS1(=O)=O	CHEMBL604457
"
794,"CCCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)C)OCC=C)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	ZINC40092497
",0.41237113402061853,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
795,"CC(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)[O-])NC(=O)N1CC(=O)Nc2c1cccc2	ZINC04090650
",0.4121212121212121,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
796,"c1cc2c(cc1/C=C/1\C(=O)N(C(=S)S1)[C@@H](CCC(=O)[O-])C(=O)[O-])OCO2	ZINC27530438
",0.4117647058823529,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
797,"CC(C)(C)CC(C)(C)NC(=O)[C@H](c1ccc(c(c1)OC)O)N(Cc1ccco1)C(=O)c1cccc(c1)Cl	ZINC36499194
",0.4117647058823529,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
798,"Cc1ccc(cc1N1[C@H](C(=C(C1=O)[O-])C(=O)c1cccs1)c1ccc(s1)C)C(=O)[O-]	ZINC13194197
",0.4117647058823529,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
799,"CCCCOc1ccc(cc1C)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(c(c1)OC)O)CC[NH+](CC)CC)[O-]	ZINC09353525
",0.4117647058823529,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
800,"Cc1ccc(cc1N1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccccc1Cl)c1ccccc1[N+](=O)[O-])C(=O)[O-]	ZINC13194023
",0.4115384615384615,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
801,"CCOc1ccc(c(c1)C)C(=O)C1=C(C(=O)N([C@@H]1/C=C/c1ccccc1)CCOCCO)[O-]	ZINC40081485
",0.411522633744856,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
802,"Cc1cccc(c1)n1c(cc(c1C)/C=N/NC(=O)CN(c1cccc(c1)C)S(=O)(=O)c1ccccc1)C	ZINC58914950
",0.411522633744856,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
803,"CCC(CC)[C@H](C(=O)NC(C)(C)CC(C)(C)C)N(Cc1ccco1)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36499751
",0.41148325358851673,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
804,"CC(C)(C)c1c(c2cc(c3ccccc3c2o1)[N-]S(=O)(=O)c1cc(ccc1Cl)Cl)C(=O)OC	ZINC28462920
",0.4114583333333333,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
805,"c1ccc2c(c1)c(=O)n(c(=O)[nH]2)C[C@H]1CC[C@@H](CC1)C(=O)NC[C@@H](CC(=O)[O-])c1ccc(cc1)Cl	ZINC11867218
",0.4114285714285714,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
806,"Cc1c(c(n(n1)c1cccc(c1)Cl)Cl)/C=C/C(=O)c1ccc(c(c1)CSCC(=O)[O-])OC	ZINC13216710
",0.411371237458194,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
807,"C[C@H](C(=O)[O-])Oc1cccc(c1)/C=C/1\C(=O)N(C(=S)S1)c1cccc(c1)Br	ZINC16909051
",0.41134751773049644,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
808,"Cc1ccc(o1)CN([C@H](c1cc(ccc1Cl)[N+](=O)[O-])C(=O)NC1CCCCC1)C(=O)c1ccc(cc1)O	ZINC36597270
",0.41125541125541126,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
809,"Cc1ccc(cc1N1[C@H](C(=C(C1=O)[O-])C(=O)C1CC1)c1ccc(c(c1)[N+](=O)[O-])Cl)C(=O)[O-]	ZINC13277417
",0.41106719367588934,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
810,"c1cc(ccc1[C@H]1C(=C(C(=O)N1CCCCCC(=O)[O-])[O-])C(=O)c1ccc(cc1)[N+](=O)[O-])Cl	ZINC22146592
",0.4107142857142857,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
811,"C[C@@H]1Cc2cc(ccc2O1)C(=O)C1=C(C(=O)N([C@H]1c1cccc2c1cccc2)CCN1CCOCC1)[O-]	ZINC24147164
",0.4106280193236715,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
812,"CCC(=O)N1CCN(CC1)c1ccc(cc1)NC(=S)NC(=O)c1ccc(c(c1)[N+](=O)[O-])N1CCCCC1	ZINC40717689
",0.4106280193236715,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
813,"Cc1ccccc1n1c2c(c(n1)c1ccccc1)[C@@H](SCC(=O)N2CC(=O)[O-])c1ccc(cc1)F	ZINC35592387
",0.41055718475073316,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
814,"c1ccc(cc1)C(=O)[C@@H]1[C@H](C([C@H]2N1c1ccc3ccccc3c1C=C2)(C#N)C#N)c1ccc(cc1)F	ZINC43764370
",0.4104803493449782,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
815,"Cc1ccc(cc1)c1nc(cs1)C(=O)N[C@H](CC(=O)[O-])c1ccc(cc1)F	ZINC13257792
",0.4104803493449782,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
816,"C[C@H](C(=O)[O-])N1[C@H](C(=C(C1=O)[O-])C(=O)C)c1ccc(cc1)[N+](=O)[O-]	ZINC20057920
",0.41037735849056606,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
817,"CCC(C)(C)[C@@H]1CCc2c(c3cc(c4ccccc4c3o2)[N-]S(=O)(=O)c2ccc(c(c2)[N+](=O)[O-])Cl)C1	ZINC28462724
",0.4098360655737705,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O	CHEMBL23989
